zip_code,start_date,appts_per_listing
78119,2019-10-01,1.0
78119,2019-12-16,1.0
78119,2020-01-01,1.0
78119,2020-02-01,2.0
78119,2020-02-16,2.0
78119,2020-03-01,1.0
78119,2020-04-01,1.0
78119,2020-04-16,3.0
78119,2020-05-01,2.0
78119,2020-05-16,2.0
78119,2020-06-01,2.25
78119,2020-06-16,1.0
78119,2020-07-01,1.5
78119,2020-07-16,1.75
78119,2020-08-01,2.333333333333333
78119,2020-08-16,1.875
78119,2020-09-01,1.9
78119,2020-09-16,1.1666666666666667
78119,2020-10-01,1.25
78119,2020-10-16,2.1
78119,2020-11-01,1.7
78119,2020-11-16,1.5714285714285714
78119,2020-12-01,1.5714285714285714
78121,2018-03-01,2.840579710257204
78121,2018-04-01,2.7230769229871514
78121,2018-04-16,3.442622950819672
78121,2018-05-01,3.3166666668739584
78121,2018-05-16,2.6603773586788004
78121,2018-06-16,2.8064516127891115
78121,2018-07-01,2.530303030204448
78121,2018-08-01,2.2499999999822737
78121,2018-08-16,2.387096774309053
78121,2018-09-01,1.9807692307120928
78121,2018-09-16,2.328125000054565
78121,2018-10-01,2.352941176192536
78121,2018-10-16,3.000000000022477
78121,2018-11-01,2.4473684207214093
78121,2018-11-16,1.7692307688905329
78121,2018-12-01,2.142857142857143
78121,2018-12-16,1.9714285714285715
78121,2019-01-01,2.4285714280536754
78121,2019-01-16,2.1923076923076925
78121,2019-02-01,2.207547169811321
78121,2019-02-16,2.666666666980392
78121,2019-03-01,3.5303030307603653
78121,2019-03-16,3.2187499995689173
78121,2019-04-01,2.7258064512545097
78121,2019-04-16,3.453333333708266
78121,2019-05-01,3.437499999436035
78121,2019-05-16,3.1492537312700306
78121,2019-06-01,2.797468355088472
78121,2019-06-16,3.1538461533349533
78121,2019-07-01,2.7567567573880187
78121,2019-07-16,2.2499999997267857
78121,2019-08-01,2.078431372618883
78121,2019-08-16,2.5094339623656103
78121,2019-09-01,2.183673469387754
78121,2019-09-16,2.019230769230769
78121,2019-10-01,2.2599999993220004
78121,2019-10-16,2.589285714364978
78121,2019-11-01,2.2413793105766944
78121,2019-11-16,2.0689655170885
78121,2019-12-01,2.3600000003030037
78121,2019-12-16,2.019230770162722
78121,2020-01-01,2.0983606558310743
78121,2020-01-16,2.442857142349069
78121,2020-02-01,2.3
78121,2020-02-16,2.3928571424084817
78121,2020-03-01,3.8441558440770174
78121,2020-03-16,1.9491525422312963
78121,2020-04-01,2.015384615623804
78121,2020-04-16,2.9166666659375
78121,2020-05-01,3.2650602408163376
78121,2020-05-16,2.8518518520250606
78121,2020-06-01,2.5479452058438974
78121,2020-06-16,3.125000000208216
78121,2020-07-01,3.121951219883403
78121,2020-07-16,3.3015873015873014
78121,2020-08-01,3.0655737699502468
78121,2020-08-16,3.056338028169014
78121,2020-09-01,3.2571428572697587
78121,2020-09-16,3.705128205853304
78121,2020-10-01,2.830769230769232
78121,2020-10-16,4.395833333058594
78121,2020-11-01,2.8367346937038738
78121,2020-11-16,3.86046511627907
78121,2020-12-01,4.289473683950032
78123,2018-03-01,2.75
78123,2018-04-01,1.6
78123,2018-04-16,2.9166666666666665
78123,2018-05-01,2.8181818181818183
78123,2018-05-16,2.888888888888889
78123,2018-06-16,3.1818181818181817
78123,2018-07-01,2.5
78123,2018-08-01,2.8
78123,2018-08-16,1.6666666666666667
78123,2018-09-01,3.25
78123,2018-09-16,2.2
78123,2018-10-01,1.3333333333333333
78123,2018-10-16,1.5555555555555556
78123,2018-11-01,2.125
78123,2018-11-16,1.6666666666666667
78123,2018-12-01,2.25
78123,2018-12-16,1.5
78123,2019-01-01,1.0
78123,2019-01-16,1.0
78123,2019-02-01,2.0
78123,2019-02-16,3.1666666666666665
78123,2019-03-01,2.5
78123,2019-03-16,1.8888888888888888
78123,2019-04-01,2.0769230769230766
78123,2019-04-16,1.75
78123,2019-05-01,2.333333333333333
78123,2019-05-16,1.5
78123,2019-06-01,1.8
78123,2019-06-16,2.125
78123,2019-07-01,2.4285714285714284
78123,2019-07-16,3.2857142857142856
78123,2019-08-01,1.8
78123,2019-08-16,4.333333333333333
78123,2019-09-01,1.8333333333333333
78123,2019-09-16,2.5
78123,2019-10-01,1.0
78123,2019-10-16,1.0
78123,2019-11-01,1.5
78123,2019-11-16,1.0
78123,2019-12-01,1.0
78123,2019-12-16,2.0
78123,2020-01-01,1.0
78123,2020-01-16,1.5
78123,2020-02-01,2.2
78123,2020-02-16,2.6666666666666665
78123,2020-03-01,3.0
78123,2020-03-16,1.0
78123,2020-04-01,3.8
78123,2020-04-16,1.6
78123,2020-05-01,1.7777777777777777
78123,2020-05-16,2.2857142857142856
78123,2020-06-01,1.8
78123,2020-06-16,2.1666666666666665
78123,2020-07-01,4.125
78123,2020-07-16,2.2
78123,2020-08-01,1.8888888888888888
78123,2020-08-16,1.6
78123,2020-09-01,2.5
78123,2020-09-16,2.0
78123,2020-10-01,1.6666666666666667
78123,2020-10-16,2.1111111111111107
78123,2020-11-01,5.5
78123,2020-11-16,2.0
78123,2020-12-01,2.5
78124,2018-03-01,1.7
78124,2018-04-01,2.95
78124,2018-04-16,3.928571428571429
78124,2018-05-01,3.4285714285714284
78124,2018-05-16,3.6666666666666665
78124,2018-06-16,3.333333333333333
78124,2018-07-01,4.375
78124,2018-08-01,4.888888888888889
78124,2018-08-16,3.230769230769232
78124,2018-09-01,4.2727272727272725
78124,2018-09-16,2.1
78124,2018-10-01,2.0
78124,2018-10-16,2.0
78124,2018-11-01,2.142857142857143
78124,2018-11-16,2.7142857142857144
78124,2018-12-01,1.6666666666666667
78124,2018-12-16,2.0
78124,2019-01-01,1.7272727272727273
78124,2019-01-16,2.4444444444444446
78124,2019-02-01,2.5
78124,2019-02-16,1.9375
78124,2019-03-01,1.9
78124,2019-03-16,2.5
78124,2019-04-01,2.0
78124,2019-04-16,2.2
78124,2019-05-01,2.4545454545454546
78124,2019-05-16,2.25
78124,2019-06-01,3.6428571428571432
78124,2019-06-16,2.7058823529411766
78124,2019-07-01,2.235294117647059
78124,2019-07-16,3.8461538461538463
78124,2019-08-01,3.125
78124,2019-08-16,3.5
78124,2019-09-01,3.9
78124,2019-09-16,2.9090909090909087
78124,2019-10-01,2.272727272727273
78124,2019-10-16,3.4615384615384617
78124,2019-11-01,1.7
78124,2019-11-16,1.9285714285714288
78124,2019-12-01,1.6875
78124,2019-12-16,1.4666666666666666
78124,2020-01-01,2.3846153846153846
78124,2020-01-16,1.875
78124,2020-02-01,3.0
78124,2020-02-16,2.4615384615384617
78124,2020-03-01,3.6666666666666665
78124,2020-03-16,2.090909090909091
78124,2020-04-01,4.0
78124,2020-04-16,2.6666666666666665
78124,2020-05-01,3.0
78124,2020-05-16,4.0
78124,2020-06-01,3.4
78124,2020-06-16,2.363636363636364
78124,2020-07-01,2.4
78124,2020-07-16,4.0
78124,2020-08-01,2.555555555555556
78124,2020-08-16,3.4
78124,2020-09-01,3.8333333333333335
78124,2020-09-16,3.2
78124,2020-10-01,3.0
78124,2020-10-16,2.571428571428572
78124,2020-11-01,2.1111111111111107
78124,2020-11-16,2.5454545454545454
78124,2020-12-01,2.4444444444444446
78130,2018-03-01,2.780821917968474
78130,2018-04-01,3.3872340429583176
78130,2018-04-16,2.8863636364202336
78130,2018-05-01,3.08661417259098
78130,2018-05-16,2.9105058370019963
78130,2018-06-16,3.051724138581048
78130,2018-07-01,3.114391143540069
78130,2018-08-01,2.6716981131562334
78130,2018-08-16,2.465384615568152
78130,2018-09-01,2.7991631798179144
78130,2018-09-16,2.937759335607283
78130,2018-10-01,2.548387097251729
78130,2018-10-16,2.3874345550968816
78130,2018-11-01,2.5621890543219425
78130,2018-11-16,2.2455089823498042
78130,2018-12-01,2.4363636365299692
78130,2018-12-16,1.9939393941135708
78130,2019-01-01,2.926605504606484
78130,2019-01-16,2.7809917357628207
78130,2019-02-01,2.5869565214737817
78130,2019-02-16,2.6210045661423442
78130,2019-03-01,3.083969465223478
78130,2019-03-16,2.9273356401499533
78130,2019-04-01,3.1167883205321387
78130,2019-04-16,2.8606271773656387
78130,2019-05-01,3.1315789468715334
78130,2019-05-16,3.1423076916938064
78130,2019-06-01,3.062717770258577
78130,2019-06-16,2.901818181510645
78130,2019-07-01,3.284722221642076
78130,2019-07-16,3.3843537418725056
78130,2019-08-01,3.0755395683841296
78130,2019-08-16,3.656826568811273
78130,2019-09-01,2.933884296604274
78130,2019-09-16,2.99606299227716
78130,2019-10-01,2.916666666289065
78130,2019-10-16,3.6958525349469573
78130,2019-11-01,2.350961538437306
78130,2019-11-16,2.0722891556412413
78130,2019-12-01,2.4923076921631377
78130,2019-12-16,2.101910827774333
78130,2020-01-01,2.284916200273633
78130,2020-01-16,2.7073170728871605
78130,2020-02-01,2.9532710280193344
78130,2020-02-16,3.0974358970564646
78130,2020-03-01,2.826086955967353
78130,2020-03-16,2.4202898552733574
78130,2020-04-01,2.151079135884975
78130,2020-04-16,2.770491803203084
78130,2020-05-01,3.0515463911106457
78130,2020-05-16,3.2773109239511653
78130,2020-06-01,2.944954128030569
78130,2020-06-16,2.9813953480936783
78130,2020-07-01,2.4999999999892424
78130,2020-07-16,3.724324325078652
78130,2020-08-01,3.2979797980862906
78130,2020-08-16,3.624999999682253
78130,2020-09-01,3.283333333105821
78130,2020-09-16,2.8601036267264512
78130,2020-10-01,3.2864321601468167
78130,2020-10-16,3.3417085421776287
78130,2020-11-01,3.467980297179783
78130,2020-11-16,2.9935483881327145
78130,2020-12-01,3.2638888890989364
78132,2018-03-01,2.7307692305931512
78132,2018-04-01,3.258064515538436
78132,2018-04-16,2.9444444446671816
78132,2018-05-01,2.84105960274522
78132,2018-05-16,2.70512820511047
78132,2018-06-16,2.8741721854952136
78132,2018-07-01,2.885906040393912
78132,2018-08-01,2.5890410960653423
78132,2018-08-16,2.685314685371021
78132,2018-09-01,2.35099337762469
78132,2018-09-16,2.2992125985512786
78132,2018-10-01,2.2272727270015498
78132,2018-10-16,2.058333332947396
78132,2018-11-01,2.1680000001468045
78132,2018-11-16,2.4554455442717598
78132,2018-12-01,2.2621359222477366
78132,2018-12-16,2.3636363637831312
78132,2019-01-01,2.910569106295408
78132,2019-01-16,3.4016393444757456
78132,2019-02-01,2.3333333330021366
78132,2019-02-16,3.3220338984285305
78132,2019-03-01,3.571428571122531
78132,2019-03-16,3.7349397593550497
78132,2019-04-01,3.204081632555402
78132,2019-04-16,3.0397350993063768
78132,2019-05-01,2.4025157231234107
78132,2019-05-16,2.7662337663940155
78132,2019-06-01,3.238372093200552
78132,2019-06-16,3.0822784805144914
78132,2019-07-01,2.5925925923742743
78132,2019-07-16,2.7300613494035857
78132,2019-08-01,2.5135135137927564
78132,2019-08-16,2.953846154244435
78132,2019-09-01,3.1503759397889435
78132,2019-09-16,2.4297520660392613
78132,2019-10-01,2.680000000138873
78132,2019-10-16,2.9179104480165607
78132,2019-11-01,2.2803030296070936
78132,2019-11-16,2.086206896457305
78132,2019-12-01,1.8918918923648649
78132,2019-12-16,2.08235294132346
78132,2020-01-01,2.7981651373491507
78132,2020-01-16,2.9553571428342686
78132,2020-02-01,2.6782608696249905
78132,2020-02-16,2.8476190481738457
78132,2020-03-01,2.3676470586826297
78132,2020-03-16,1.8989898986703184
78132,2020-04-01,1.9438202248969465
78132,2020-04-16,2.6495726493785416
78132,2020-05-01,2.211864406702248
78132,2020-05-16,3.467105263189046
78132,2020-06-01,3.361111110848864
78132,2020-06-16,3.1440677968050217
78132,2020-07-01,3.333333333448964
78132,2020-07-16,3.3999999994713432
78132,2020-08-01,3.7500000001184537
78132,2020-08-16,3.3119266054222805
78132,2020-09-01,3.329787233883148
78132,2020-09-16,3.432692307451831
78132,2020-10-01,2.873684210582637
78132,2020-10-16,3.4814814812390886
78132,2020-11-01,4.202898550501011
78132,2020-11-16,3.967213115022373
78132,2020-12-01,3.679012345679012
78133,2018-03-01,3.5602836879078468
78133,2018-04-01,2.8724832213793365
78133,2018-04-16,2.7152777779100155
78133,2018-05-01,2.4883720928103803
78133,2018-05-16,3.2116788321267213
78133,2018-06-16,3.0070422535244434
78133,2018-07-01,2.890510948827033
78133,2018-08-01,2.9741379311243863
78133,2018-08-16,2.89285714272154
78133,2018-09-01,2.2136752137785995
78133,2018-09-16,2.7572815532797463
78133,2018-10-01,2.344827585971548
78133,2018-10-16,2.505882352712029
78133,2018-11-01,2.054945054814404
78133,2018-11-16,2.263736263288492
78133,2018-12-01,2.3150684931269003
78133,2018-12-16,2.1739130434409515
78133,2019-01-01,2.267441860695216
78133,2019-01-16,2.2807017542252015
78133,2019-02-01,2.7254901961697846
78133,2019-02-16,2.426086955972326
78133,2019-03-01,2.724409448539445
78133,2019-03-16,3.330827067509439
78133,2019-04-01,2.841666666606927
78133,2019-04-16,2.682242990444468
78133,2019-05-01,2.536363636425191
78133,2019-05-16,2.7033898304630486
78133,2019-06-01,2.4785714286245404
78133,2019-06-16,2.7848101264914886
78133,2019-07-01,2.6474820148444955
78133,2019-07-16,2.7236842105750108
78133,2019-08-01,3.151724137987524
78133,2019-08-16,2.762589927896084
78133,2019-09-01,2.577981650831324
78133,2019-09-16,2.533333333190833
78133,2019-10-01,2.4427480914681188
78133,2019-10-16,2.6722689077131987
78133,2019-11-01,2.2559999993913893
78133,2019-11-16,2.3899999998386745
78133,2019-12-01,2.10843373474231
78133,2019-12-16,1.887323943821464
78133,2020-01-01,2.4174757280195456
78133,2020-01-16,2.6399999999519146
78133,2020-02-01,3.072727272459272
78133,2020-02-16,2.8823529411203697
78133,2020-03-01,2.7183098588212937
78133,2020-03-16,2.3564356436971376
78133,2020-04-01,1.7804878047942976
78133,2020-04-16,2.7301587299355763
78133,2020-05-01,3.338709677246265
78133,2020-05-16,3.3120567374155363
78133,2020-06-01,3.361111111191024
78133,2020-06-16,3.500000000374762
78133,2020-07-01,3.2586206897605163
78133,2020-07-16,3.3302752289540862
78133,2020-08-01,3.5855855858223094
78133,2020-08-16,3.119266055050074
78133,2020-09-01,3.809523809791058
78133,2020-09-16,3.0434782607116766
78133,2020-10-01,2.9901960783762638
78133,2020-10-16,3.0857142859051354
78133,2020-11-01,2.7555555557796456
78133,2020-11-16,2.283185840556426
78133,2020-12-01,3.3902439025517817
78147,2018-03-01,3.0
78147,2018-04-01,1.6666666666666667
78147,2018-04-16,1.0
78147,2018-05-01,2.6666666666666665
78147,2018-05-16,1.3333333333333333
78147,2018-06-16,3.333333333333333
78147,2018-07-01,1.25
78147,2018-08-16,1.5
78147,2018-09-01,3.333333333333333
78147,2018-09-16,1.0
78147,2018-10-01,1.0
78147,2018-11-01,1.5
78147,2018-11-16,1.0
78147,2018-12-01,1.6666666666666667
78147,2018-12-16,1.0
78147,2019-01-01,2.0
78147,2019-01-16,2.0
78147,2019-02-01,4.0
78147,2019-02-16,2.0
78147,2019-03-01,2.0
78147,2019-03-16,1.3333333333333333
78147,2019-04-16,1.0
78147,2019-05-01,1.0
78147,2019-05-16,1.0
78147,2019-06-01,1.6
78147,2019-06-16,1.75
78147,2019-07-01,1.0
78147,2019-07-16,1.4
78147,2019-08-01,2.75
78147,2019-08-16,1.5
78147,2019-09-01,1.75
78147,2019-09-16,2.0
78147,2019-10-01,1.0
78147,2019-10-16,1.0
78147,2019-11-01,1.0
78147,2019-11-16,1.0
78147,2019-12-01,1.0
78147,2019-12-16,2.0
78147,2020-01-01,4.0
78147,2020-01-16,2.5
78147,2020-02-01,3.5
78147,2020-02-16,1.5
78147,2020-03-01,2.0
78147,2020-04-01,2.0
78147,2020-04-16,2.0
78147,2020-05-01,1.6666666666666667
78147,2020-05-16,3.0
78147,2020-06-01,1.0
78147,2020-06-16,2.6666666666666665
78147,2020-07-01,2.0
78147,2020-07-16,2.5
78147,2020-08-01,1.6666666666666667
78147,2020-08-16,1.5
78147,2020-09-01,3.4
78147,2020-09-16,3.0
78147,2020-10-01,3.0
78147,2020-10-16,4.0
78147,2020-11-01,2.0
78147,2020-11-16,1.6666666666666667
78147,2020-12-01,1.4
78148,2018-03-01,4.807692307241587
78148,2018-04-01,4.210526316509695
78148,2018-04-16,3.5957446811290734
78148,2018-05-01,4.886792453081653
78148,2018-05-16,5.7118644064617765
78148,2018-06-16,4.679999999908524
78148,2018-07-01,4.360000000411113
78148,2018-08-01,4.217391303885842
78148,2018-08-16,4.213114753628513
78148,2018-09-01,4.035714285637072
78148,2018-09-16,4.870370370438014
78148,2018-10-01,4.052631578795015
78148,2018-10-16,3.4528301886234045
78148,2018-11-01,3.1914893618910543
78148,2018-11-16,3.499999999996393
78148,2018-12-01,3.8333333333333335
78148,2018-12-16,3.0740740745995567
78148,2019-01-01,3.163265305894196
78148,2019-01-16,3.677419355516186
78148,2019-02-01,4.33333333359127
78148,2019-02-16,4.904761904109186
78148,2019-03-01,4.714285713348618
78148,2019-03-16,5.285714285183354
78148,2019-04-01,4.898305084745763
78148,2019-04-16,4.129629629525346
78148,2019-05-01,4.044776119438265
78148,2019-05-16,4.032786884947806
78148,2019-06-01,6.29411764636462
78148,2019-06-16,4.904109588874472
78148,2019-07-01,4.250000000019608
78148,2019-07-16,4.188405796021828
78148,2019-08-01,4.306451613289925
78148,2019-08-16,4.263157894761807
78148,2019-09-01,3.5849056603188236
78148,2019-09-16,3.0677966104814707
78148,2019-10-01,3.0833333330542385
78148,2019-10-16,2.7846153848724247
78148,2019-11-01,3.1846153843157667
78148,2019-11-16,2.761194029519579
78148,2019-12-01,2.999999999785714
78148,2019-12-16,3.090909090898096
78148,2020-01-01,2.96551724140944
78148,2020-01-16,4.000000000187114
78148,2020-02-01,3.535211267747008
78148,2020-02-16,4.342857142093316
78148,2020-03-01,3.4799999995332707
78148,2020-03-16,3.847457626839168
78148,2020-04-01,4.032786885120333
78148,2020-04-16,4.691176470460596
78148,2020-05-01,4.415384615154167
78148,2020-05-16,5.545454545398135
78148,2020-06-01,5.112903225872247
78148,2020-06-16,4.885245901639344
78148,2020-07-01,4.499999999462863
78148,2020-07-16,5.271428571515463
78148,2020-08-01,5.1612903230712055
78148,2020-08-16,5.739130435112108
78148,2020-09-01,3.971830985812933
78148,2020-09-16,5.781250000050937
78148,2020-10-01,4.369230769701911
78148,2020-10-16,5.189655172973024
78148,2020-11-01,5.766666666101488
78148,2020-11-16,5.666666667281334
78148,2020-12-01,4.499999999548495
78152,2018-03-01,5.0
78152,2018-04-01,2.75
78152,2018-04-16,3.0
78152,2018-05-01,1.3333333333333333
78152,2018-05-16,2.0
78152,2018-06-16,2.6666666666666665
78152,2018-08-01,1.6666666666666667
78152,2018-08-16,1.2
78152,2018-09-01,4.333333333333333
78152,2018-09-16,4.0
78152,2018-10-01,1.6666666666666667
78152,2018-10-16,3.2
78152,2018-11-01,2.5
78152,2018-11-16,2.25
78152,2018-12-01,5.2
78152,2018-12-16,3.8333333333333335
78152,2019-01-01,4.0
78152,2019-01-16,2.25
78152,2019-02-01,2.333333333333333
78152,2019-02-16,1.5
78152,2019-03-01,4.2
78152,2019-03-16,2.25
78152,2019-04-01,2.6666666666666665
78152,2019-04-16,1.5
78152,2019-05-01,1.0
78152,2019-05-16,3.0
78152,2019-06-01,3.5
78152,2019-06-16,2.0
78152,2019-07-01,2.4
78152,2019-07-16,2.333333333333333
78152,2019-08-01,2.25
78152,2019-08-16,5.333333333333333
78152,2019-09-01,1.6666666666666667
78152,2019-09-16,1.0
78152,2019-10-01,1.0
78152,2019-10-16,1.3333333333333333
78152,2019-11-01,2.6666666666666665
78152,2019-11-16,1.4285714285714286
78152,2019-12-01,1.5
78152,2019-12-16,2.333333333333333
78152,2020-01-01,3.6666666666666665
78152,2020-01-16,2.571428571428572
78152,2020-02-01,5.0
78152,2020-02-16,4.25
78152,2020-03-01,3.1666666666666665
78152,2020-03-16,1.2
78152,2020-04-01,2.5
78152,2020-04-16,1.3333333333333333
78152,2020-05-01,2.7142857142857144
78152,2020-05-16,4.285714285714286
78152,2020-06-01,2.4444444444444446
78152,2020-06-16,3.4
78152,2020-07-01,1.8333333326785712
78152,2020-07-16,1.6363636359173552
78152,2020-08-01,1.4615384615384617
78152,2020-08-16,2.4
78152,2020-09-01,1.8
78152,2020-09-16,1.6666666666666667
78152,2020-10-01,1.6
78152,2020-10-16,2.111111111814815
78152,2020-11-01,1.8947368427036009
78152,2020-11-16,1.4705882352941178
78152,2020-12-01,1.9999999981818184
78154,2018-03-01,4.511811023122503
78154,2018-04-01,4.912408759410426
78154,2018-04-16,4.359154929338233
78154,2018-05-01,5.0194805195177725
78154,2018-05-16,5.140350877506362
78154,2018-06-16,4.077720207210708
78154,2018-07-01,4.187817258644397
78154,2018-08-01,3.9473684210487168
78154,2018-08-16,3.9341317367230224
78154,2018-09-01,3.870967741522285
78154,2018-09-16,3.2236024847175218
78154,2018-10-01,3.2702702706715203
78154,2018-10-16,3.3478260860681166
78154,2018-11-01,3.766233766781821
78154,2018-11-16,3.1812080541241734
78154,2018-12-01,3.3046874998218736
78154,2018-12-16,3.084033613418873
78154,2019-01-01,4.33587786200269
78154,2019-01-16,4.458646616277745
78154,2019-02-01,4.00763358818754
78154,2019-02-16,3.64122137382882
78154,2019-03-01,3.98181818153035
78154,2019-03-16,4.934523809262512
78154,2019-04-01,4.506578946622788
78154,2019-04-16,3.8314606740668387
78154,2019-05-01,4.000000000062083
78154,2019-05-16,3.7005988024081775
78154,2019-06-01,3.999999999574102
78154,2019-06-16,3.480225989425581
78154,2019-07-01,3.9672131152803134
78154,2019-07-16,3.6511627903791117
78154,2019-08-01,3.3947368420883155
78154,2019-08-16,3.1371428572034437
78154,2019-09-01,3.102941176080572
78154,2019-09-16,3.788732394614453
78154,2019-10-01,3.479041916510854
78154,2019-10-16,2.9483870967602765
78154,2019-11-01,3.032258064470339
78154,2019-11-16,3.0136054431065715
78154,2019-12-01,2.779661016945774
78154,2019-12-16,2.827586206523081
78154,2020-01-01,4.0902777774414165
78154,2020-01-16,3.702702702782268
78154,2020-02-01,4.190789473210286
78154,2020-02-16,4.337837837857274
78154,2020-03-01,4.3251533745161455
78154,2020-03-16,3.4318181819793194
78154,2020-04-01,3.7916666659952987
78154,2020-04-16,4.748031495895797
78154,2020-05-01,4.309859156258747
78154,2020-05-16,4.1908396947136115
78154,2020-06-01,5.0413793096470965
78154,2020-06-16,5.044585987989298
78154,2020-07-01,5.019607843007627
78154,2020-07-16,5.509933774433018
78154,2020-08-01,4.7179487182161015
78154,2020-08-16,4.3333333335654105
78154,2020-09-01,4.576576575487267
78154,2020-09-16,5.564885495645418
78154,2020-10-01,4.850000000201285
78154,2020-10-16,4.551999999171128
78154,2020-11-01,5.112000000911165
78154,2020-11-16,4.895833332939833
78154,2020-12-01,5.518518518619912
78155,2018-03-01,2.87499999982548
78155,2018-04-01,3.58490566054984
78155,2018-04-16,2.8852459017065586
78155,2018-05-01,3.3593749997750417
78155,2018-05-16,3.6527777776745
78155,2018-06-16,3.2117647058487657
78155,2018-07-01,2.9882352941156185
78155,2018-08-01,1.9404761903659362
78155,2018-08-16,2.2187500006500245
78155,2018-09-01,2.5172413794730977
78155,2018-09-16,2.3703703703019943
78155,2018-10-01,2.3728813563243323
78155,2018-10-16,2.5166666662388333
78155,2018-11-01,2.25
78155,2018-11-16,2.4230769228545253
78155,2018-12-01,2.5600000003072
78155,2018-12-16,2.0000000001744187
78155,2019-01-01,3.4210526311627016
78155,2019-01-16,3.2500000001109663
78155,2019-02-01,3.1964285717710466
78155,2019-02-16,2.413793103448276
78155,2019-03-01,2.968253968145241
78155,2019-03-16,3.0000000004016227
78155,2019-04-01,2.4782608692766
78155,2019-04-16,2.931034483061832
78155,2019-05-01,2.9367088604705547
78155,2019-05-16,2.8676470588412237
78155,2019-06-01,3.178082191495004
78155,2019-06-16,2.479452055072748
78155,2019-07-01,2.6712328760066213
78155,2019-07-16,3.090909090861332
78155,2019-08-01,2.9880952374680985
78155,2019-08-16,2.52941176459429
78155,2019-09-01,3.0714285711935134
78155,2019-09-16,3.0000000009391163
78155,2019-10-01,2.8571428566666666
78155,2019-10-16,2.5555555551356
78155,2019-11-01,2.2280701752710725
78155,2019-11-16,2.209302325812601
78155,2019-12-01,2.163265305810814
78155,2019-12-16,2.0222222223233337
78155,2020-01-01,2.6756756758383857
78155,2020-01-16,2.0000000001010103
78155,2020-02-01,2.518518518318636
78155,2020-02-16,2.439024390406144
78155,2020-03-01,2.4363636361737897
78155,2020-03-16,1.9387755103119912
78155,2020-04-01,2.0476190476190474
78155,2020-04-16,2.1230769230260447
78155,2020-05-01,2.508196721388572
78155,2020-05-16,2.6612903229255704
78155,2020-06-01,2.626666666798
78155,2020-06-16,2.094339622472156
78155,2020-07-01,3.0701754385964914
78155,2020-07-16,3.172413793431629
78155,2020-08-01,2.42857142899426
78155,2020-08-16,2.7042253518433417
78155,2020-09-01,3.171874999673227
78155,2020-09-16,2.8387096777748666
78155,2020-10-01,2.957446808274672
78155,2020-10-16,2.5263157892362487
78155,2020-11-01,2.6500000003026423
78155,2020-11-16,2.1612903226404043
78155,2020-12-01,2.0181818180245576
78160,2018-03-01,3.2857142857142856
78160,2018-04-01,3.5
78160,2018-04-16,2.0
78160,2018-05-01,1.4
78160,2018-05-16,1.6666666666666667
78160,2018-06-16,2.0
78160,2018-07-01,1.25
78160,2018-08-01,2.5
78160,2018-08-16,1.0
78160,2018-09-01,1.0
78160,2018-09-16,1.6
78160,2018-10-01,1.5
78160,2018-10-16,1.3333333333333333
78160,2018-11-01,1.4285714285714286
78160,2018-11-16,1.0
78160,2018-12-01,1.5714285714285714
78160,2018-12-16,2.0
78160,2019-01-01,2.375
78160,2019-01-16,1.0
78160,2019-02-01,1.6666666666666667
78160,2019-02-16,1.6
78160,2019-03-01,1.5
78160,2019-03-16,1.0909090909090908
78160,2019-04-01,1.5
78160,2019-04-16,4.75
78160,2019-05-01,2.5
78160,2019-05-16,1.5
78160,2019-06-01,1.0
78160,2019-06-16,1.7142857142857142
78160,2019-07-01,1.0
78160,2019-07-16,4.0
78160,2019-08-01,1.4444444444444444
78160,2019-08-16,1.5
78160,2019-09-01,1.8
78160,2019-09-16,4.5
78160,2019-10-01,1.4444444444444444
78160,2019-10-16,3.6666666666666665
78160,2019-11-01,1.2857142857142858
78160,2019-11-16,2.333333333333333
78160,2019-12-01,3.75
78160,2019-12-16,1.25
78160,2020-01-01,1.4285714285714286
78160,2020-01-16,1.1428571428571428
78160,2020-02-01,2.2
78160,2020-02-16,3.2
78160,2020-03-01,1.8
78160,2020-03-16,2.333333333333333
78160,2020-04-01,2.5
78160,2020-04-16,3.1666666666666665
78160,2020-05-01,1.5
78160,2020-05-16,1.3333333333333333
78160,2020-06-01,1.6666666666666667
78160,2020-06-16,1.25
78160,2020-07-01,3.0
78160,2020-07-16,3.0
78160,2020-08-01,2.2
78160,2020-08-16,1.2
78160,2020-09-01,2.7142857142857144
78160,2020-09-16,3.3
78160,2020-10-01,1.8571428571428568
78160,2020-10-16,2.1111111111111107
78160,2020-11-01,2.4
78160,2020-11-16,2.1333333333333333
78160,2020-12-01,1.8666666666666667
78161,2018-03-01,1.0
78161,2018-04-01,1.0
78161,2018-05-01,1.0
78161,2018-05-16,2.0
78161,2018-06-16,4.0
78161,2018-07-01,1.5
78161,2018-08-01,1.0
78161,2018-08-16,2.0
78161,2018-09-01,1.0
78161,2018-09-16,1.3333333333333333
78161,2018-10-16,1.5
78161,2018-12-01,1.0
78161,2019-01-01,1.0
78161,2019-02-01,2.0
78161,2019-02-16,1.0
78161,2019-03-01,1.0
78161,2019-04-16,1.0
78161,2019-05-01,1.0
78161,2019-05-16,3.0
78161,2019-06-01,1.0
78161,2019-06-16,1.0
78161,2019-07-01,1.0
78161,2019-07-16,2.5
78161,2019-08-01,3.0
78161,2019-08-16,7.0
